timestamp,temperature,humidity,wind_speed,precipitation,vegetation_index,latitude,human_activity_index,longitude,severity
2020-09-23 07:00:00,16.7,73,4,0.5,31,44.3785,21,-72.4365,0
2020-09-23 08:00:00,24.5,71,18,2.3,53,44.9092,27,-72.239,0
2020-09-23 09:00:00,18.5,78,6,4.5,43,45.0624,43,-72.9201,0
2020-09-23 10:00:00,18.8,17,31,4.7,50,44.3072,60,-73.6734,0
2020-09-23 11:00:00,36.9,47,33,1.7,62,44.3899,49,-72.0517,0
2020-09-23 12:00:00,30.1,60,36,1.4,65,44.3203,78,-72.0371,0
2020-09-23 13:00:00,21.8,50,8,1.7,44,45.2182,52,-73.0527,0
2020-09-23 14:00:00,20.8,49,39,1.4,67,45.6448,37,-73.1031,0
2020-09-23 15:00:00,28.2,31,3,0.5,76,44.1853,84,-72.9651,0
2020-09-23 16:00:00,31.8,51,19,2.9,34,44.5325,82,-72.1217,0
2020-09-23 17:00:00,26.1,72,39,0.5,62,44.0957,47,-72.2304,0
2020-09-23 18:00:00,24.1,75,15,1.5,67,45.4594,35,-72.741,0
2020-09-23 19:00:00,23.3,51,27,4.1,39,44.2296,91,-73.4228,0
2020-09-23 20:00:00,21.8,22,10,3.5,52,45.7414,50,-73.6658,0
2020-09-23 21:00:00,22.4,12,35,1.7,43,44.9737,33,-72.9867,0
2020-09-23 22:00:00,34.3,72,28,3.2,65,45.6461,19,-73.8029,0
2020-09-23 23:00:00,34.7,67,18,0.1,80,44.2258,10,-73.3586,0
2020-09-24 00:00:00,29.3,20,18,1.6,74,44.5988,67,-72.0759,0
2020-09-24 01:00:00,36.4,13,39,0.2,44,44.3275,70,-72.4717,low
2020-09-24 02:00:00,22.5,41,5,3.9,80,45.8069,54,-73.5085,0
2020-09-24 03:00:00,28.6,88,14,3.1,39,45.1366,55,-73.5891,0
2020-09-24 04:00:00,26.2,60,38,3.8,38,44.746,89,-72.0401,0
2020-09-24 05:00:00,28.2,32,31,2.2,39,44.8249,62,-73.9902,0
2020-09-24 06:00:00,36.6,57,7,3.8,46,44.0308,97,-73.1654,0
2020-09-24 07:00:00,29.5,16,30,3.7,62,44.5763,29,-72.5288,0
2020-09-24 08:00:00,30.1,78,37,3.6,67,44.4776,65,-73.9986,0
2020-09-24 09:00:00,30.5,13,21,4.5,80,44.1947,100,-72.4694,0
2020-09-24 10:00:00,33.3,74,3,1.9,42,45.5747,39,-72.1488,0
2020-09-24 11:00:00,27.8,89,22,2.1,75,44.0163,7,-73.2682,0
2020-09-24 12:00:00,25.6,18,34,1.5,62,44.5457,90,-72.8331,0
2020-09-24 13:00:00,28.8,31,2,4.1,70,45.8536,90,-72.765,0
2020-09-24 14:00:00,18.8,70,11,4.8,64,45.4536,13,-73.5896,0
2020-09-24 15:00:00,25.5,41,21,1.5,77,44.8316,11,-73.5296,0
2020-09-24 16:00:00,25.9,13,33,2.3,37,44.9374,29,-72.2295,0
2020-09-24 17:00:00,39.1,35,10,3.1,67,45.3158,58,-73.0121,0
2020-09-24 18:00:00,38.7,15,1,2.8,44,45.2711,48,-72.7537,0
2020-09-24 19:00:00,22.4,76,26,3.3,35,44.4621,29,-73.6158,0
2020-09-24 20:00:00,25.7,39,17,2.5,36,44.2224,83,-73.5222,0
2020-09-24 21:00:00,32.2,16,32,4.1,76,45.7213,66,-72.2331,0
2020-09-24 22:00:00,32.6,50,27,1.6,65,45.8405,96,-73.5813,0
2020-09-24 23:00:00,26.2,89,5,3.2,66,45.3249,96,-73.4558,0
2020-09-25 00:00:00,25.0,12,11,1.3,44,45.7966,42,-72.4925,0
2020-09-25 01:00:00,18.9,79,3,2.3,76,45.6124,17,-73.9032,0
2020-09-25 02:00:00,21.9,35,1,2.5,67,45.3513,82,-73.9355,0
2020-09-25 03:00:00,16.1,17,37,2.4,45,45.9225,64,-73.0673,0
2020-09-25 04:00:00,21.7,87,14,1.1,73,44.6992,0,-73.108,0
2020-09-25 05:00:00,36.2,73,24,4.5,38,44.118,57,-72.0257,0
2020-09-25 06:00:00,32.8,85,0,1.4,78,45.6325,81,-72.0614,0
2020-09-25 07:00:00,33.6,39,3,3.1,61,44.7216,53,-73.8672,0
2020-09-25 08:00:00,21.0,64,19,4.4,53,44.5153,62,-73.4582,0
2020-09-25 09:00:00,17.1,31,39,3.4,36,45.6671,93,-72.3593,0
2020-09-25 10:00:00,19.5,12,22,0.2,45,44.4093,90,-73.5817,0
2020-09-25 11:00:00,24.4,32,29,4.8,75,45.9655,64,-73.7392,0
2020-09-25 12:00:00,28.8,88,26,3.4,65,45.4028,15,-73.3027,0
2020-09-25 13:00:00,36.9,68,17,4.1,32,44.9829,49,-73.6226,0
2020-09-25 14:00:00,23.5,42,11,3.4,62,45.6938,66,-72.1283,0
2020-09-25 15:00:00,38.0,22,4,2.7,74,44.9835,39,-72.2623,0
2020-09-25 16:00:00,22.7,43,6,0.5,40,45.1264,38,-73.3201,0
2020-09-25 17:00:00,36.3,35,40,4.3,70,44.9398,2,-72.2673,0
2020-09-25 18:00:00,30.0,44,35,1.9,52,44.2762,17,-73.5338,0
2020-09-25 19:00:00,37.5,74,26,0.6,63,44.282,16,-73.503,0
2020-09-25 20:00:00,26.0,13,16,1.3,66,45.3489,32,-73.1453,0
2020-09-25 21:00:00,35.9,32,32,4.4,57,45.6861,5,-73.6103,0
2020-09-25 22:00:00,16.0,26,18,4.8,70,44.8389,71,-73.633,0
2020-09-25 23:00:00,20.1,43,8,4.1,52,45.3378,23,-73.5525,0
2020-09-26 00:00:00,21.9,59,20,2.5,68,45.2877,24,-72.6892,0
2020-09-26 01:00:00,16.4,21,26,2.8,75,45.7423,100,-73.4418,0
2020-09-26 02:00:00,32.0,71,32,1.6,56,44.3578,20,-73.7137,0
2020-09-26 03:00:00,19.9,48,25,3.9,79,45.5528,18,-72.6163,0
2020-09-26 04:00:00,31.3,12,5,4.1,32,44.1174,91,-72.999,0
2020-09-26 05:00:00,34.6,31,36,1.3,63,44.437,14,-72.8529,0
2020-09-26 06:00:00,31.4,75,7,4.9,61,44.8659,47,-72.4361,0
2020-09-26 07:00:00,29.2,42,12,1.2,76,45.9031,1,-73.6251,0
2020-09-26 08:00:00,23.1,76,6,0.9,63,45.63,76,-73.0984,0
2020-09-26 09:00:00,26.2,68,21,3.6,31,45.1418,76,-72.3834,0
2020-09-26 10:00:00,38.5,22,10,1.2,37,45.6955,52,-72.2062,0
2020-09-26 11:00:00,38.2,68,37,4.9,37,44.622,22,-73.4245,0
2020-09-26 12:00:00,33.4,26,18,4.2,54,44.4236,71,-72.8629,0
2020-09-26 13:00:00,33.2,74,19,4.2,32,44.0721,56,-72.8745,0
2020-09-26 14:00:00,31.7,90,30,4.0,47,45.8773,36,-72.6177,0
2020-09-26 15:00:00,24.2,58,32,1.9,80,44.763,32,-73.805,0
2020-09-26 16:00:00,25.8,65,4,0.6,47,44.4679,73,-72.5652,0
2020-09-26 17:00:00,29.7,28,27,4.9,58,45.4098,4,-72.2085,0
2020-09-26 18:00:00,28.1,73,27,3.7,73,44.9072,36,-73.5018,0
2020-09-26 19:00:00,26.8,12,20,0.8,50,45.9716,2,-73.497,0
2020-09-26 20:00:00,34.7,57,14,4.9,47,44.3265,47,-73.0953,0
2020-09-26 21:00:00,26.6,25,29,3.5,64,45.1156,35,-73.8924,0
2020-09-26 22:00:00,23.7,25,3,4.9,61,44.0821,24,-72.0404,0
2020-09-26 23:00:00,16.6,75,39,2.2,66,45.0355,34,-73.7135,0
2020-09-27 00:00:00,17.8,66,25,1.5,54,44.9596,90,-72.4692,0
2020-09-27 01:00:00,35.9,75,31,2.5,65,44.0061,5,-72.999,0
2020-09-27 02:00:00,39.1,70,28,3.8,43,44.2392,23,-72.5574,0
2020-09-27 03:00:00,39.0,46,27,2.3,58,44.0374,69,-72.6539,0
2020-09-27 04:00:00,22.7,29,25,3.8,43,45.4613,66,-73.4926,0
2020-09-27 05:00:00,20.0,58,2,4.5,73,44.4255,56,-73.5783,0
2020-09-27 06:00:00,32.3,88,20,1.4,70,44.7137,21,-72.6639,0
2020-09-27 07:00:00,30.2,31,10,1.2,78,45.6562,67,-73.6123,0
2020-09-27 08:00:00,19.5,51,5,0.8,33,44.7564,95,-73.8872,0
2020-09-27 09:00:00,38.1,88,31,1.6,56,45.7601,2,-73.5524,0
2020-09-27 10:00:00,37.1,54,0,3.5,66,44.7294,81,-73.8182,0
2020-09-27 11:00:00,38.4,84,0,1.7,42,45.2839,92,-73.9731,0
2020-09-27 12:00:00,39.9,12,30,1.0,70,45.7496,91,-72.9375,low
2020-09-27 13:00:00,22.7,73,27,2.9,68,45.6425,49,-72.4266,0
2020-09-27 14:00:00,21.1,56,27,4.5,72,45.4382,47,-73.4491,0
2020-09-27 15:00:00,17.7,60,15,1.1,52,45.107,82,-72.6847,0
2020-09-27 16:00:00,38.2,56,10,2.8,31,44.7265,11,-72.537,0
2020-09-27 17:00:00,36.1,11,20,3.4,51,44.3827,75,-72.5963,0
2020-09-27 18:00:00,38.0,50,23,1.1,49,44.213,8,-72.2094,0
2020-09-27 19:00:00,17.9,23,33,2.5,45,45.9446,61,-73.3656,0
2020-09-27 20:00:00,26.6,16,31,4.3,70,45.1696,65,-72.2919,0
2020-09-27 21:00:00,18.6,52,34,3.6,33,44.0,15,-73.5403,0
2020-09-27 22:00:00,21.6,66,7,2.1,46,45.7054,76,-72.4104,0
2020-09-27 23:00:00,20.1,46,20,3.7,52,45.4432,20,-72.1531,0
2020-09-28 00:00:00,36.3,56,14,0.5,40,45.4552,89,-72.753,0
2020-09-28 01:00:00,28.9,52,9,0.9,41,44.7951,50,-72.9398,0
2020-09-28 02:00:00,21.1,90,5,0.3,52,44.7905,85,-72.3905,0
2020-09-28 03:00:00,39.3,50,10,1.5,34,44.3775,77,-73.9034,0
2020-09-28 04:00:00,28.5,53,25,2.9,40,45.5541,25,-73.6778,0
2020-09-28 05:00:00,16.1,76,7,3.4,42,45.8208,21,-72.6839,0
2020-09-28 06:00:00,19.5,43,25,1.5,68,44.3373,95,-72.306,0
2020-09-28 07:00:00,27.2,15,30,2.9,73,45.7001,82,-73.4096,0
2020-09-28 08:00:00,25.7,42,20,1.1,44,44.0459,11,-73.5446,0
2020-09-28 09:00:00,30.6,15,6,0.5,76,44.9488,53,-73.477,0
2020-09-28 10:00:00,21.1,88,39,2.8,35,44.0137,40,-72.0067,0
2020-09-28 11:00:00,21.6,59,11,4.5,70,45.3013,60,-73.0941,0
2020-09-28 12:00:00,21.8,34,1,1.9,45,44.359,96,-72.0996,0
2020-09-28 13:00:00,38.9,17,22,0.7,75,44.4446,93,-72.6476,medium
2020-09-28 14:00:00,24.6,66,18,1.2,59,45.2739,60,-72.1757,0
2020-09-28 15:00:00,35.1,24,37,0.6,77,45.3556,44,-73.8686,0
2020-09-28 16:00:00,17.0,77,34,3.8,45,45.3714,69,-73.7422,0
2020-09-28 17:00:00,15.2,12,18,1.3,60,45.8026,99,-72.7461,0
2020-09-28 18:00:00,34.5,36,0,0.5,75,45.2845,72,-72.0518,0
2020-09-28 19:00:00,16.1,58,34,0.8,49,45.834,10,-72.9436,0
2020-09-28 20:00:00,25.9,90,16,2.5,74,44.3248,90,-73.6291,0
2020-09-28 21:00:00,29.7,55,30,0.9,73,45.832,90,-72.3729,0
2020-09-28 22:00:00,15.5,24,23,0.4,65,44.9827,9,-72.3092,0
2020-09-28 23:00:00,18.9,81,32,3.3,73,45.5595,65,-73.4881,0
2020-09-29 00:00:00,32.0,56,23,4.1,49,45.6852,55,-73.6136,0
2020-09-29 01:00:00,15.9,64,12,1.8,51,45.1764,44,-72.8782,0
2020-09-29 02:00:00,29.3,65,17,0.4,60,44.3955,76,-72.863,0
2020-09-29 03:00:00,33.5,27,40,0.3,70,44.6148,9,-73.0365,0
2020-09-29 04:00:00,33.8,15,31,1.2,58,44.3724,3,-72.7118,0
2020-09-29 05:00:00,33.0,52,24,0.0,46,44.6682,76,-72.2396,0
2020-09-29 06:00:00,22.7,68,5,1.5,75,45.0914,0,-73.1071,0
2020-09-29 07:00:00,36.6,10,14,1.7,43,44.7233,33,-72.2904,0
2020-09-29 08:00:00,23.7,59,9,0.4,32,45.2477,31,-72.0339,0
2020-09-29 09:00:00,20.0,77,19,2.4,53,44.9862,80,-73.2609,0
2020-09-29 10:00:00,18.9,41,33,2.4,59,45.3351,7,-72.7623,0
2020-09-29 11:00:00,23.4,28,4,2.7,42,45.3593,66,-72.2006,0
2020-09-29 12:00:00,35.8,86,8,0.2,59,45.4443,3,-73.5893,0
2020-09-29 13:00:00,30.3,51,16,3.1,69,44.8385,25,-73.3833,0
2020-09-29 14:00:00,23.6,65,9,4.8,73,44.3601,27,-73.2537,0
2020-09-29 15:00:00,33.1,51,38,0.8,76,44.7917,67,-72.3547,0
2020-09-29 16:00:00,21.2,49,22,4.4,56,45.7228,14,-73.9451,0
2020-09-29 17:00:00,18.3,23,0,0.8,61,45.4608,18,-72.891,0
2020-09-29 18:00:00,31.2,41,10,4.4,73,45.3547,27,-73.3984,0
2020-09-29 19:00:00,22.2,32,2,4.3,45,45.2041,32,-73.1901,0
2020-09-29 20:00:00,19.3,63,30,4.6,69,44.4883,98,-73.8367,0
2020-09-29 21:00:00,19.6,50,0,4.5,80,45.2822,85,-73.4194,0
2020-09-29 22:00:00,39.5,48,3,2.7,48,45.3889,17,-73.9912,0
2020-09-29 23:00:00,33.0,82,0,3.0,61,44.6592,29,-73.8245,0
2020-09-30 00:00:00,25.4,17,27,2.8,47,45.0544,49,-73.8044,0
2020-09-30 01:00:00,20.0,29,35,3.3,45,45.9877,67,-73.3074,0
2020-09-30 02:00:00,22.8,55,28,2.5,72,45.627,46,-73.1259,0
2020-09-30 03:00:00,32.6,58,32,0.4,54,44.7153,19,-72.5753,0
2020-09-30 04:00:00,19.6,45,10,1.4,37,44.8321,54,-73.9707,0
2020-09-30 05:00:00,37.7,15,38,2.8,53,45.587,79,-73.428,0
2020-09-30 06:00:00,33.7,16,21,0.3,73,44.5954,47,-72.778,0
2020-09-30 07:00:00,32.7,34,25,0.1,72,45.1558,53,-72.4586,0
2020-09-30 08:00:00,28.7,66,13,3.3,46,45.1579,77,-72.0587,0
2020-09-30 09:00:00,29.0,38,11,1.3,75,45.6978,55,-73.0957,0
2020-09-30 10:00:00,28.1,90,11,0.7,78,44.4458,66,-72.1087,0
2020-09-30 11:00:00,25.3,63,11,1.5,71,44.9023,83,-72.9695,0
2020-09-30 12:00:00,25.7,75,15,4.9,65,45.0177,1,-73.322,0
2020-09-30 13:00:00,20.3,79,20,3.0,43,44.0497,19,-73.6241,0
2020-09-30 14:00:00,34.8,86,21,3.5,35,44.4534,53,-73.1844,0
2020-09-30 15:00:00,29.7,22,10,4.0,40,44.3069,43,-73.9849,0
2020-09-30 16:00:00,32.4,25,18,1.4,75,45.7077,21,-73.3228,0
2020-09-30 17:00:00,27.1,39,18,2.5,39,45.3172,36,-72.7937,0
2020-09-30 18:00:00,15.7,71,2,1.7,55,45.6169,36,-73.5918,0
2020-09-30 19:00:00,28.9,39,27,2.5,43,44.0478,13,-73.4184,0
2020-09-30 20:00:00,28.7,82,18,2.9,62,45.2574,28,-72.8093,0
2020-09-30 21:00:00,37.1,22,34,3.8,42,45.0225,13,-73.7034,0
2020-09-30 22:00:00,30.3,18,26,1.8,74,44.4269,28,-72.253,0
2020-09-30 23:00:00,31.0,44,13,0.9,64,44.1247,11,-72.3341,0
2020-10-01 00:00:00,18.2,70,19,0.7,61,45.77,87,-72.1034,0
2020-10-01 01:00:00,20.8,41,11,0.3,34,44.8566,47,-72.8667,0
2020-10-01 02:00:00,39.4,82,6,1.9,63,44.3456,16,-73.2813,0
2020-10-01 03:00:00,27.2,63,29,5.0,74,44.9946,88,-72.0525,0
2020-10-01 04:00:00,29.8,49,6,1.2,46,44.9787,78,-73.2753,0
2020-10-01 05:00:00,20.7,30,32,2.3,77,45.0633,20,-72.7459,0
2020-10-01 06:00:00,16.9,69,4,4.1,36,45.1664,94,-72.687,0
2020-10-01 07:00:00,24.3,61,9,0.1,33,45.4988,88,-73.5509,0
2020-10-01 08:00:00,24.7,18,38,4.7,37,45.6589,41,-73.3113,0
2020-10-01 09:00:00,39.8,31,8,3.4,68,45.041,43,-73.4036,0
2020-10-01 10:00:00,23.9,71,38,3.6,44,44.9542,62,-72.1472,0
2020-10-01 11:00:00,27.8,73,1,0.3,49,44.0105,1,-72.1777,0
2020-10-01 12:00:00,18.3,39,11,2.0,45,44.0657,53,-73.5368,0
2020-10-01 13:00:00,16.2,16,22,4.0,58,45.5766,77,-72.8301,0
2020-10-01 14:00:00,27.7,64,27,2.6,76,44.737,86,-73.4373,0
2020-10-01 15:00:00,37.3,89,39,1.3,44,44.3532,38,-73.8201,0
2020-10-01 16:00:00,22.1,11,23,4.8,77,44.6549,27,-72.1316,0
2020-10-01 17:00:00,32.6,43,9,3.2,68,45.808,33,-73.2799,0
2020-10-01 18:00:00,15.4,67,7,3.9,36,45.2437,45,-73.5421,0
2020-10-01 19:00:00,17.9,66,18,0.9,32,45.2688,67,-72.5814,0
2020-10-01 20:00:00,31.4,56,7,2.0,55,44.2976,10,-72.5562,0
2020-10-01 21:00:00,35.2,20,25,0.6,60,45.1057,23,-73.8053,0
2020-10-01 22:00:00,32.0,75,29,0.3,55,45.2495,57,-72.0145,0
2020-10-01 23:00:00,34.3,69,32,4.2,36,44.5183,96,-73.4651,0
2020-10-02 00:00:00,25.9,46,21,4.4,63,44.5254,74,-73.8574,0
2020-10-02 01:00:00,18.5,57,10,0.8,41,44.0576,32,-73.3824,0
2020-10-02 02:00:00,37.7,38,1,0.2,52,44.3902,93,-73.8395,0
2020-10-02 03:00:00,20.6,33,11,0.3,59,45.3292,55,-73.2389,0
2020-10-02 04:00:00,24.1,81,16,2.8,55,45.9595,79,-73.7331,0
2020-10-02 05:00:00,23.0,43,18,3.8,76,44.801,48,-73.8729,0
2020-10-02 06:00:00,16.8,72,34,1.7,64,45.1852,65,-72.865,0
2020-10-02 07:00:00,23.2,39,11,4.0,63,44.4877,14,-72.2148,0
2020-10-02 08:00:00,19.1,76,28,3.3,52,45.2345,26,-73.7876,0
2020-10-02 09:00:00,16.4,25,10,4.6,47,45.4768,17,-72.1385,0
2020-10-02 10:00:00,24.5,10,21,2.8,54,44.6273,91,-72.0212,0
2020-10-02 11:00:00,35.8,33,21,2.1,53,45.984,53,-72.3663,0
2020-10-02 12:00:00,32.3,75,2,0.9,31,45.132,75,-73.5293,0
2020-10-02 13:00:00,38.3,53,19,1.4,71,44.728,3,-72.398,0
2020-10-02 14:00:00,29.1,84,21,2.8,54,44.123,74,-72.3586,0
2020-10-02 15:00:00,19.4,15,14,2.1,73,45.7519,95,-73.0424,0
2020-10-02 16:00:00,16.0,59,28,3.3,66,44.1043,60,-72.8771,0
2020-10-02 17:00:00,27.4,24,14,4.1,56,45.7149,24,-73.5593,0
2020-10-02 18:00:00,28.9,35,7,4.1,80,45.7803,21,-73.2829,0
2020-10-02 19:00:00,32.6,32,3,2.6,74,45.3804,25,-72.0903,0
2020-10-02 20:00:00,36.7,44,28,2.4,70,44.3679,81,-73.802,0
2020-10-02 21:00:00,34.5,23,16,0.6,80,44.8333,79,-73.8542,0
2020-10-02 22:00:00,32.5,89,32,3.8,35,44.0481,67,-73.1347,0
2020-10-02 23:00:00,34.1,53,28,0.3,36,44.6686,37,-72.7942,0
2020-10-03 00:00:00,20.2,70,33,4.4,74,45.8068,1,-72.5426,0
2020-10-03 01:00:00,29.4,33,12,4.8,67,45.0671,74,-73.4537,0
2020-10-03 02:00:00,38.3,22,17,3.0,77,44.6541,62,-73.3625,0
2020-10-03 03:00:00,23.7,13,1,2.3,46,45.4415,3,-72.4546,0
2020-10-03 04:00:00,16.5,41,39,0.7,45,44.1392,36,-72.4876,0
2020-10-03 05:00:00,35.8,67,10,4.5,64,44.8798,1,-72.8529,0
2020-10-03 06:00:00,32.4,62,13,2.0,76,44.2019,32,-73.8409,0
2020-10-03 07:00:00,34.9,45,32,2.4,62,45.042,85,-72.7446,0
2020-10-03 08:00:00,29.2,12,9,4.8,58,44.2543,62,-72.7594,0
2020-10-03 09:00:00,15.2,76,19,5.0,73,44.2829,47,-72.9825,0
2020-10-03 10:00:00,35.1,36,9,0.8,50,45.1567,69,-73.2528,0
2020-10-03 11:00:00,39.4,29,11,3.1,38,45.0382,4,-72.3578,0
2020-10-03 12:00:00,29.2,29,14,0.8,69,44.9818,12,-72.4292,0
2020-10-03 13:00:00,39.0,17,19,0.3,78,45.6988,23,-72.5088,0
2020-10-03 14:00:00,33.6,39,26,1.8,39,45.6266,17,-73.0397,0
2020-10-03 15:00:00,39.2,43,22,0.8,68,44.939,77,-72.7446,0
2020-10-03 16:00:00,35.9,76,5,1.2,74,45.9847,19,-73.1683,0
2020-10-03 17:00:00,38.2,81,39,3.9,72,45.0053,23,-73.5058,0
2020-10-03 18:00:00,23.5,16,8,1.7,80,45.1974,3,-72.9015,0
2020-10-03 19:00:00,31.5,85,22,0.1,37,45.9513,44,-72.9613,0
2020-10-03 20:00:00,32.5,61,12,3.1,71,45.5133,12,-72.9255,0
2020-10-03 21:00:00,31.9,60,11,3.6,41,44.9601,82,-73.087,0
2020-10-03 22:00:00,18.8,37,24,3.2,38,45.6897,92,-72.6734,0
2020-10-03 23:00:00,28.8,36,34,1.1,69,44.8235,58,-73.0566,0
2020-10-04 00:00:00,24.3,10,38,1.2,65,44.6341,96,-73.7607,0
2020-10-04 01:00:00,21.1,17,10,0.7,53,45.7218,80,-73.4303,0
2020-10-04 02:00:00,25.0,57,33,4.4,79,44.5193,6,-73.8088,0
2020-10-04 03:00:00,39.2,69,19,5.0,62,45.5303,67,-73.6434,0
2020-10-04 04:00:00,21.5,50,24,1.3,42,45.8867,37,-73.7576,0
2020-10-04 05:00:00,19.1,37,36,4.6,72,45.1292,69,-72.5495,0
2020-10-04 06:00:00,16.6,50,38,1.9,63,45.7102,87,-72.4687,0
2020-10-04 07:00:00,28.7,66,35,1.2,55,45.9481,31,-73.0811,0
2020-10-04 08:00:00,24.3,44,40,2.3,69,45.0211,25,-72.959,0
2020-10-04 09:00:00,15.6,17,1,2.4,37,45.3666,44,-73.8016,0
2020-10-04 10:00:00,30.2,79,37,0.2,45,45.9462,75,-72.0109,0
2020-10-04 11:00:00,15.2,13,37,0.7,50,44.0028,85,-73.9048,0
2020-10-04 12:00:00,22.8,88,5,4.3,73,45.5575,33,-72.0625,0
2020-10-04 13:00:00,17.6,49,36,3.8,43,45.9686,51,-72.4691,0
2020-10-04 14:00:00,37.7,16,12,3.3,69,45.3523,14,-72.3726,0
2020-10-04 15:00:00,37.9,19,30,2.5,44,44.2441,67,-72.2263,0
2020-10-04 16:00:00,32.2,17,19,2.4,80,44.2351,52,-72.067,0
2020-10-04 17:00:00,32.6,26,22,0.5,71,44.7471,84,-72.8506,0
2020-10-04 18:00:00,31.6,90,30,1.5,76,44.5069,51,-72.6276,0
2020-10-04 19:00:00,39.7,25,39,3.1,76,44.1983,73,-73.7593,0
2020-10-04 20:00:00,16.5,45,28,1.4,32,45.4836,38,-73.1253,0
2020-10-04 21:00:00,31.5,59,9,3.2,33,45.4983,81,-73.9214,0
2020-10-04 22:00:00,37.1,46,35,1.3,42,44.1077,70,-72.8331,0
2020-10-04 23:00:00,34.9,30,5,3.6,59,45.167,47,-72.4244,0
2020-10-05 00:00:00,25.1,43,29,1.9,55,44.6894,51,-73.037,0
2020-10-05 01:00:00,23.0,37,26,0.5,38,44.4446,2,-72.1594,0
2020-10-05 02:00:00,34.7,76,4,2.7,52,45.2819,8,-72.4799,0
2020-10-05 03:00:00,36.5,20,10,2.0,44,45.4462,55,-72.339,0
2020-10-05 04:00:00,33.4,44,21,0.9,52,45.1822,68,-73.9582,0
2020-10-05 05:00:00,17.2,88,28,3.8,61,44.2743,31,-72.959,0
2020-10-05 06:00:00,36.1,89,32,2.7,69,44.8711,54,-73.6503,0
2020-10-05 07:00:00,19.5,47,15,0.1,61,44.5489,84,-73.2907,0
2020-10-05 08:00:00,39.5,85,39,3.1,60,45.2265,93,-73.8651,0
2020-10-05 09:00:00,21.4,14,26,0.4,42,44.0735,75,-72.3906,0
2020-10-05 10:00:00,30.2,63,9,2.2,47,45.1845,48,-72.1247,0
2020-10-05 11:00:00,20.4,24,6,2.8,78,44.8567,52,-73.0113,0
2020-10-05 12:00:00,31.9,39,0,4.2,64,45.8666,65,-72.2493,0
2020-10-05 13:00:00,23.1,51,3,4.8,72,45.8614,26,-72.9113,0
2020-10-05 14:00:00,27.2,67,21,4.9,57,44.8022,15,-73.6821,0
2020-10-05 15:00:00,19.5,83,28,3.1,59,45.0837,36,-72.5716,0
2020-10-05 16:00:00,37.5,66,40,2.0,42,44.0953,42,-73.1578,0
2020-10-05 17:00:00,22.7,57,3,4.5,45,45.9398,16,-72.5189,0
2020-10-05 18:00:00,30.8,64,21,4.9,45,45.0953,47,-72.0042,0
2020-10-05 19:00:00,16.0,10,33,1.1,54,45.1971,30,-73.8295,0
2020-10-05 20:00:00,39.5,48,16,4.7,63,44.4335,25,-72.5017,0
2020-10-05 21:00:00,26.8,77,39,1.2,54,44.6544,59,-72.8506,0
2020-10-05 22:00:00,36.5,38,7,3.0,33,45.1811,56,-72.7213,0
2020-10-05 23:00:00,15.2,57,40,0.9,73,45.4625,89,-73.355,0
2020-10-06 00:00:00,28.8,48,22,0.1,68,45.9531,35,-73.9764,0
2020-10-06 01:00:00,28.5,90,30,3.7,59,44.6139,20,-72.1097,0
2020-10-06 02:00:00,28.4,73,39,2.3,70,45.9182,32,-72.5315,0
2020-10-06 03:00:00,18.7,12,18,3.0,69,45.5936,21,-72.9071,0
2020-10-06 04:00:00,37.4,18,24,0.4,50,44.45,33,-72.1518,0
2020-10-06 05:00:00,24.4,62,19,4.2,43,44.3187,87,-72.9496,0
2020-10-06 06:00:00,22.6,11,34,0.3,75,45.9506,8,-73.5554,0
2020-10-06 07:00:00,33.2,45,6,3.2,80,45.0486,59,-73.3335,0
2020-10-06 08:00:00,25.7,32,25,2.2,55,45.5619,68,-72.1793,0
2020-10-06 09:00:00,30.1,75,29,1.2,51,44.2048,57,-73.8502,0
2020-10-06 10:00:00,17.1,90,29,3.5,72,44.1252,16,-73.021,0
2020-10-06 11:00:00,21.3,45,19,0.8,75,45.0034,3,-73.8263,0
2020-10-06 12:00:00,15.3,69,9,2.9,42,45.1936,82,-72.434,0
2020-10-06 13:00:00,20.5,37,38,3.6,71,45.4039,23,-73.2623,0
2020-10-06 14:00:00,16.7,65,18,0.2,65,44.1012,9,-72.2735,0
2020-10-06 15:00:00,26.6,79,7,4.4,53,45.8656,11,-73.8993,0
2020-10-06 16:00:00,23.4,30,37,0.5,53,45.6125,21,-73.066,0
2020-10-06 17:00:00,24.1,81,17,4.8,72,45.1705,65,-73.9175,0
2020-10-06 18:00:00,34.4,20,26,2.4,58,45.4815,81,-72.3704,0
2020-10-06 19:00:00,20.1,45,35,0.7,60,45.3947,37,-72.3127,0
2020-10-06 20:00:00,31.2,33,10,3.5,64,44.1958,4,-73.8782,0
2020-10-06 21:00:00,19.1,72,38,2.3,73,45.985,69,-72.0674,0
2020-10-06 22:00:00,25.5,73,33,1.7,55,44.2366,92,-73.0803,0
2020-10-06 23:00:00,32.8,59,23,4.4,35,45.0417,0,-73.7489,0
2020-10-07 00:00:00,16.8,90,0,0.9,33,44.9894,88,-72.3415,0
2020-10-07 01:00:00,18.7,22,26,3.8,69,45.601,41,-72.142,0
2020-10-07 02:00:00,22.3,78,18,0.4,45,45.75,31,-73.0524,0
2020-10-07 03:00:00,28.3,27,19,1.4,34,45.4452,72,-73.1269,0
