timestamp,temperature,humidity,wind_speed,precipitation,vegetation_index,human_activity_index,latitude,longitude
2020-07-04 01:00:00,15.0,68,14,4.3,32,1,44.0615,-73.2079
2020-07-04 02:00:00,18.1,70,18,0.5,50,28,44.6965,-72.0218
2020-07-04 03:00:00,25.6,64,2,3.9,53,15,45.5844,-73.8174
2020-07-04 04:00:00,36.4,82,35,0.5,31,97,45.517,-73.3076
2020-07-04 05:00:00,16.9,83,37,4.5,54,77,44.5643,-73.7353
2020-07-04 06:00:00,27.7,19,23,2.7,63,24,45.9781,-73.3467
2020-07-04 07:00:00,30.2,45,29,4.9,70,91,44.9067,-73.8223
2020-07-04 08:00:00,16.4,47,36,4.0,52,86,44.773,-72.9308
2020-07-04 09:00:00,38.7,31,22,0.6,67,0,45.8524,-72.1303
2020-07-04 10:00:00,37.0,89,11,2.3,32,56,45.2341,-72.3347
2020-07-04 11:00:00,38.0,60,4,4.7,33,31,45.6805,-73.0208
2020-07-04 12:00:00,30.0,82,37,1.9,60,17,45.5279,-73.5504
2020-07-04 13:00:00,31.2,23,16,4.6,34,45,45.6944,-73.9289
2020-07-04 14:00:00,20.3,50,17,2.9,63,5,45.0718,-73.7659
2020-07-04 15:00:00,36.4,60,33,0.5,73,69,44.6723,-72.0291
2020-07-04 16:00:00,36.5,40,30,3.8,42,88,45.069,-73.0727
2020-07-04 17:00:00,36.0,60,19,0.1,54,59,44.6164,-72.4738
2020-07-04 18:00:00,34.9,30,2,0.5,62,72,44.2144,-73.1911
2020-07-04 19:00:00,35.5,37,37,2.9,73,32,44.7077,-73.3615
2020-07-04 20:00:00,24.3,41,0,1.1,39,33,45.7465,-72.3254
2020-07-04 21:00:00,17.4,36,31,3.3,45,40,45.6664,-72.7912
2020-07-04 22:00:00,23.1,78,9,2.5,42,53,44.8972,-73.7369
2020-07-04 23:00:00,17.6,67,10,1.6,41,65,45.0517,-72.2234
2020-07-05 00:00:00,25.0,68,25,1.3,51,41,45.7528,-72.109
2020-07-05 01:00:00,23.8,15,18,1.6,64,38,44.6753,-72.6925
2020-07-05 02:00:00,29.8,13,19,1.8,68,30,44.0847,-73.7226
2020-07-05 03:00:00,39.4,12,25,0.1,47,53,44.3611,-73.1938
2020-07-05 04:00:00,26.9,58,21,1.9,79,38,44.784,-72.1441
2020-07-05 05:00:00,34.7,46,16,3.6,76,55,44.9171,-73.6557
2020-07-05 06:00:00,34.1,90,22,0.1,69,95,45.9903,-73.2348
2020-07-05 07:00:00,21.6,63,30,1.7,48,36,44.815,-72.8045
2020-07-05 08:00:00,21.0,43,14,3.6,59,74,45.506,-73.3545
2020-07-05 09:00:00,19.7,87,10,2.2,35,29,45.7064,-73.8413
2020-07-05 10:00:00,31.3,87,26,3.3,39,84,45.6249,-72.5207
2020-07-05 11:00:00,19.1,89,16,1.4,34,91,44.4591,-73.4526
2020-07-05 12:00:00,34.2,35,14,0.5,56,45,45.2667,-73.1677
2020-07-05 13:00:00,15.6,84,19,4.1,45,72,45.3631,-72.9756
2020-07-05 14:00:00,15.3,29,29,3.5,40,20,45.818,-72.6325
2020-07-05 15:00:00,36.6,64,10,4.0,43,92,45.1514,-73.3001
2020-07-05 16:00:00,21.2,18,37,2.3,33,38,44.6449,-73.3679
2020-07-05 17:00:00,28.8,33,18,1.9,49,82,45.861,-73.679
2020-07-05 18:00:00,35.1,14,14,4.1,55,71,44.3484,-72.7319
2020-07-05 19:00:00,26.8,52,1,3.8,36,80,45.614,-72.4628
2020-07-05 20:00:00,16.1,45,13,0.8,42,78,44.499,-72.7424
2020-07-05 21:00:00,27.1,75,27,4.8,63,43,45.165,-73.1909
2020-07-05 22:00:00,37.0,87,3,4.2,45,82,45.2259,-73.992
2020-07-05 23:00:00,24.8,57,26,4.9,42,12,44.6295,-73.4232
2020-07-06 00:00:00,35.3,52,23,1.6,63,5,44.8816,-72.6773
2020-07-06 01:00:00,18.6,34,33,2.0,31,42,45.8546,-72.4346
2020-07-06 02:00:00,28.8,58,36,2.8,36,45,44.2456,-73.595
2020-07-06 03:00:00,17.7,38,11,2.6,59,99,45.8574,-72.1885
2020-07-06 04:00:00,36.5,55,32,3.6,74,49,44.4507,-73.7329
2020-07-06 05:00:00,16.1,65,3,4.1,75,15,44.0304,-73.9551
2020-07-06 06:00:00,33.5,35,14,0.8,59,16,45.1919,-73.433
2020-07-06 07:00:00,17.8,36,5,4.7,56,69,45.3784,-72.9226
2020-07-06 08:00:00,29.2,87,12,3.3,44,60,44.0177,-72.4906
2020-07-06 09:00:00,36.7,70,0,0.4,48,29,44.2781,-73.2125
2020-07-06 10:00:00,32.9,29,34,2.0,76,69,44.5546,-73.515
2020-07-06 11:00:00,19.5,79,23,0.2,45,37,44.788,-73.9234
2020-07-06 12:00:00,34.3,38,25,2.5,69,71,45.996,-73.6512
2020-07-06 13:00:00,34.9,30,25,2.6,64,57,45.1834,-72.2924
2020-07-06 14:00:00,39.0,19,34,1.3,40,80,45.1643,-73.3186
2020-07-06 15:00:00,29.4,69,14,1.4,41,68,45.8865,-72.4602
2020-07-06 16:00:00,32.5,66,0,1.0,35,58,45.2633,-73.6243
2020-07-06 17:00:00,35.9,74,5,2.7,45,28,44.1678,-73.9315
2020-07-06 18:00:00,39.9,87,29,0.7,50,98,44.0072,-73.4448
2020-07-06 19:00:00,35.5,30,5,1.3,31,7,45.2109,-72.5129
2020-07-06 20:00:00,36.2,35,8,0.9,49,20,45.1408,-73.593
2020-07-06 21:00:00,22.1,25,25,4.9,51,59,45.8531,-72.9149
2020-07-06 22:00:00,29.2,24,27,4.0,44,1,44.4277,-73.798
2020-07-06 23:00:00,28.9,48,14,1.5,80,78,45.25,-73.9728
2020-07-07 00:00:00,26.5,51,33,2.5,39,69,45.4312,-73.3444
2020-07-07 01:00:00,27.3,12,4,2.8,30,9,44.8563,-73.6769
2020-07-07 02:00:00,32.7,46,1,3.1,80,17,45.8146,-72.2384
2020-07-07 03:00:00,36.8,25,37,0.4,67,17,44.7365,-73.2151
2020-07-07 04:00:00,18.1,16,32,0.5,63,100,44.8467,-72.4659
2020-07-07 05:00:00,26.1,46,25,0.4,70,28,44.8169,-73.8876
2020-07-07 06:00:00,21.4,89,19,3.6,53,66,44.5418,-73.6236
2020-07-07 07:00:00,25.8,25,35,2.3,58,51,45.1707,-73.6311
2020-07-07 08:00:00,38.9,77,33,3.2,77,68,44.3077,-72.8317
2020-07-07 09:00:00,26.3,42,13,0.0,43,69,44.6338,-72.1062
2020-07-07 10:00:00,18.5,53,21,2.3,31,99,44.4555,-73.5348
2020-07-07 11:00:00,33.1,28,2,4.5,68,34,45.7798,-73.0074
2020-07-07 12:00:00,20.6,25,13,2.3,59,53,45.5272,-72.7678
2020-07-07 13:00:00,35.5,44,29,1.2,55,23,45.376,-73.8426
2020-07-07 14:00:00,37.5,68,40,3.0,60,17,44.3015,-73.9202
2020-07-07 15:00:00,34.6,19,12,2.6,47,46,44.0497,-72.8674
2020-07-07 16:00:00,35.6,39,4,4.2,32,51,44.105,-73.407
2020-07-07 17:00:00,33.4,25,2,2.0,61,17,44.0219,-73.1351
2020-07-07 18:00:00,34.3,23,21,3.4,47,89,45.5473,-72.5156
2020-07-07 19:00:00,34.3,57,3,1.4,77,20,44.5431,-73.83
2020-07-07 20:00:00,37.4,78,24,0.6,36,50,45.053,-72.3218
2020-07-07 21:00:00,27.5,26,20,3.2,72,73,45.0466,-73.3131
2020-07-07 22:00:00,18.3,88,36,0.9,35,42,45.6592,-73.244
2020-07-07 23:00:00,23.0,52,13,0.1,51,27,45.6792,-73.5919
2020-07-08 00:00:00,25.9,65,8,4.3,80,11,44.3112,-73.0864
2020-07-08 01:00:00,35.2,33,27,0.3,70,2,45.199,-73.7496
2020-07-08 02:00:00,18.7,45,30,4.1,71,24,45.6256,-72.4951
2020-07-08 03:00:00,23.1,10,29,3.1,33,19,44.5041,-73.1739
2020-07-08 04:00:00,24.0,48,18,4.0,76,20,44.9775,-73.9441
2020-07-08 05:00:00,33.6,61,15,1.3,49,41,45.3496,-72.9053
2020-07-08 06:00:00,21.0,19,36,3.5,37,85,44.7007,-73.9335
2020-07-08 07:00:00,35.4,10,3,4.6,30,24,44.8872,-73.5539
2020-07-08 08:00:00,27.3,82,19,4.4,73,32,45.2504,-72.6097
2020-07-08 09:00:00,31.5,58,16,0.2,58,83,45.9734,-72.4363
2020-07-08 10:00:00,22.5,66,26,4.5,70,84,44.9173,-73.3661
2020-07-08 11:00:00,36.3,63,34,0.8,41,5,45.6035,-73.9496
2020-07-08 12:00:00,27.6,21,14,4.5,38,10,44.3962,-72.6691
2020-07-08 13:00:00,31.7,38,1,2.0,47,93,44.1975,-72.4236
2020-07-08 14:00:00,32.2,10,32,4.7,44,36,44.4799,-73.1248
2020-07-08 15:00:00,33.7,42,27,0.8,67,84,44.7066,-73.607
2020-07-08 16:00:00,25.4,88,39,4.7,36,79,44.2582,-72.4275
2020-07-08 17:00:00,37.0,42,29,3.2,35,9,45.1763,-73.6254
2020-07-08 18:00:00,37.8,66,2,2.1,75,16,44.9383,-72.9635
2020-07-08 19:00:00,19.4,88,29,2.1,55,9,45.6476,-73.1507
2020-07-08 20:00:00,19.1,73,31,3.3,60,99,45.0221,-72.7479
2020-07-08 21:00:00,24.7,68,7,2.6,34,23,45.9702,-72.0569
2020-07-08 22:00:00,33.1,64,31,4.3,30,51,44.7056,-72.33
2020-07-08 23:00:00,16.0,86,22,3.2,34,81,44.8109,-72.3885
2020-07-09 00:00:00,23.6,20,13,3.4,56,84,45.5349,-73.5978
2020-07-09 01:00:00,31.0,50,39,1.5,41,62,44.9214,-73.4162
2020-07-09 02:00:00,37.3,47,5,1.8,35,100,44.7293,-72.923
2020-07-09 03:00:00,38.2,33,34,4.4,43,33,45.9402,-73.9001
2020-07-09 04:00:00,35.2,15,9,0.9,67,84,44.8821,-72.2397
2020-07-09 05:00:00,22.9,60,11,0.6,54,97,44.4756,-72.3528
2020-07-09 06:00:00,27.3,19,39,4.3,42,13,44.0892,-72.355
2020-07-09 07:00:00,19.3,45,18,1.0,58,51,45.3239,-73.6958
2020-07-09 08:00:00,26.9,22,34,2.4,54,85,44.1651,-73.4468
2020-07-09 09:00:00,29.8,30,1,4.4,69,19,44.6311,-73.1055
2020-07-09 10:00:00,32.2,73,34,1.8,75,59,44.5322,-73.5847
2020-07-09 11:00:00,31.0,65,37,4.0,59,14,45.3031,-72.2276
2020-07-09 12:00:00,22.2,47,37,4.6,69,96,45.7315,-73.0153
2020-07-09 13:00:00,30.2,53,32,3.3,75,18,44.56,-72.2676
2020-07-09 14:00:00,38.2,70,23,0.9,32,29,45.1299,-73.5755
2020-07-09 15:00:00,37.7,27,13,2.7,53,11,44.7911,-73.4336
2020-07-09 16:00:00,27.0,50,0,0.9,70,28,44.3396,-72.5699
2020-07-09 17:00:00,36.5,18,5,1.3,74,8,45.0313,-73.5368
2020-07-09 18:00:00,30.9,87,27,1.3,37,94,45.1952,-72.6915
2020-07-09 19:00:00,28.2,57,15,0.9,42,6,45.8953,-72.6241
2020-07-09 20:00:00,30.8,58,32,4.0,40,83,45.6928,-73.0117
2020-07-09 21:00:00,22.4,61,31,4.1,54,67,45.6222,-73.0746
2020-07-09 22:00:00,28.0,38,19,3.0,77,24,45.3781,-73.4235
2020-07-09 23:00:00,18.5,42,14,2.3,39,68,44.3813,-73.5963
2020-07-10 00:00:00,23.0,74,16,1.1,48,77,44.8567,-72.7453
2020-07-10 01:00:00,19.2,42,12,2.3,54,3,44.8922,-73.8131
2020-07-10 02:00:00,30.6,65,30,0.8,63,69,45.8629,-73.8889
2020-07-10 03:00:00,29.5,49,36,2.7,73,4,44.1265,-72.0925
2020-07-10 04:00:00,16.3,79,40,2.5,66,9,44.024,-72.1713
2020-07-10 05:00:00,22.3,88,35,3.4,61,0,45.7844,-72.5736
2020-07-10 06:00:00,23.6,11,16,3.4,75,98,44.4922,-72.8989
2020-07-10 07:00:00,18.6,83,25,1.0,31,96,45.8849,-72.2047
2020-07-10 08:00:00,20.6,29,6,2.8,58,19,45.9462,-72.4035
2020-07-10 09:00:00,26.4,22,37,2.7,62,80,44.8348,-73.9718
2020-07-10 10:00:00,22.6,60,28,3.2,45,71,44.3134,-72.0526
2020-07-10 11:00:00,20.7,27,4,2.6,72,63,44.0699,-72.5477
2020-07-10 12:00:00,25.3,89,9,4.7,66,63,45.5774,-73.8306
2020-07-10 13:00:00,25.3,19,21,4.0,73,6,45.0233,-73.0637
2020-07-10 14:00:00,18.0,25,5,2.3,31,87,44.4467,-73.0443
2020-07-10 15:00:00,18.1,39,3,2.0,71,40,44.5806,-72.6204
2020-07-10 16:00:00,37.3,52,15,2.5,63,0,45.5458,-72.6561
2020-07-10 17:00:00,36.4,41,36,4.1,72,5,44.4601,-73.0751
2020-07-10 18:00:00,36.7,52,34,0.1,70,53,44.692,-72.6904
2020-07-10 19:00:00,34.7,24,19,4.1,68,27,44.1971,-73.7073
2020-07-10 20:00:00,39.3,53,31,3.3,74,93,44.8822,-72.2025
2020-07-10 21:00:00,32.6,90,29,2.1,64,35,45.8894,-72.391
2020-07-10 22:00:00,23.0,53,21,1.5,71,71,45.3593,-73.1001
2020-07-10 23:00:00,20.0,31,27,0.3,31,0,44.3692,-73.7881
2020-07-11 00:00:00,26.5,38,24,0.3,49,44,45.4253,-73.8028
2020-07-11 01:00:00,16.0,85,1,0.4,52,12,44.5305,-72.0646
2020-07-11 02:00:00,27.6,48,17,3.5,73,22,45.022,-72.8554
2020-07-11 03:00:00,23.3,25,10,1.0,47,70,45.9617,-72.4425
2020-07-11 04:00:00,28.0,22,22,4.0,40,22,45.6422,-72.468
2020-07-11 05:00:00,26.4,26,17,4.2,53,54,45.7828,-73.4789
2020-07-11 06:00:00,35.2,84,17,1.1,30,10,45.6447,-72.8924
2020-07-11 07:00:00,24.4,72,30,2.8,34,17,44.8892,-72.0617
2020-07-11 08:00:00,33.8,42,32,3.8,61,88,45.7161,-73.9907
2020-07-11 09:00:00,31.7,37,25,3.0,43,60,45.1409,-73.0494
2020-07-11 10:00:00,26.0,30,29,3.4,33,17,45.9294,-72.3405
2020-07-11 11:00:00,33.5,35,24,3.8,44,0,44.4232,-72.9367
2020-07-11 12:00:00,22.3,58,0,1.9,73,37,44.2408,-72.4408
2020-07-11 13:00:00,27.4,65,0,1.5,55,59,45.7458,-72.7681
2020-07-11 14:00:00,21.8,45,38,5.0,45,43,45.7063,-72.8719
2020-07-11 15:00:00,28.9,15,17,1.9,47,42,44.8297,-72.9091
2020-07-11 16:00:00,29.9,66,10,4.9,39,62,44.2424,-73.545
2020-07-11 17:00:00,23.3,83,20,4.8,58,34,44.0577,-73.736
2020-07-11 18:00:00,18.5,11,23,1.5,30,13,44.261,-72.533
2020-07-11 19:00:00,34.2,83,4,4.7,78,57,44.7337,-73.4583
2020-07-11 20:00:00,38.4,64,4,2.4,60,71,44.4941,-73.4411
2020-07-11 21:00:00,20.9,23,33,3.8,43,95,44.5061,-73.9142
2020-07-11 22:00:00,32.6,81,7,5.0,77,1,44.7624,-73.3902
2020-07-11 23:00:00,35.4,30,33,3.7,53,65,44.9028,-72.3107
2020-07-12 00:00:00,23.8,56,16,4.8,33,43,45.0649,-73.6489
2020-07-12 01:00:00,28.0,66,22,0.4,45,4,45.9303,-73.8108
2020-07-12 02:00:00,39.8,76,25,2.6,56,100,44.1986,-73.4411
2020-07-12 03:00:00,33.0,29,20,3.7,38,16,44.5839,-72.8667
2020-07-12 04:00:00,25.2,12,33,1.1,72,94,45.8672,-72.907
2020-07-12 05:00:00,20.6,25,4,2.9,74,27,45.8677,-72.9682
2020-07-12 06:00:00,21.8,37,24,3.0,53,93,45.6378,-72.5966
2020-07-12 07:00:00,18.7,45,16,5.0,53,32,45.4848,-72.1856
2020-07-12 08:00:00,15.1,56,32,1.0,61,57,44.7255,-73.2668
2020-07-12 09:00:00,31.6,87,17,3.1,34,8,45.1585,-73.652
2020-07-12 10:00:00,23.9,41,22,0.5,39,65,45.4642,-73.384
2020-07-12 11:00:00,38.6,45,17,2.0,51,26,44.2031,-72.2184
2020-07-12 12:00:00,25.9,12,9,2.2,55,87,44.7043,-73.8694
2020-07-12 13:00:00,31.0,28,4,2.0,53,71,45.6385,-72.3797
2020-07-12 14:00:00,38.3,56,28,2.6,56,23,45.0497,-73.9396
2020-07-12 15:00:00,28.0,58,3,0.4,56,7,45.6629,-72.0599
2020-07-12 16:00:00,17.4,14,9,1.4,51,11,44.0664,-72.5436
2020-07-12 17:00:00,36.7,78,1,4.8,56,82,44.8225,-72.284
2020-07-12 18:00:00,35.6,26,3,3.0,35,6,45.2258,-72.7473
2020-07-12 19:00:00,27.0,69,39,3.3,62,63,44.4953,-73.7803
2020-07-12 20:00:00,39.1,59,25,1.4,66,33,45.4223,-73.0171
2020-07-12 21:00:00,37.6,40,11,0.3,61,0,44.5671,-72.7878
2020-07-12 22:00:00,24.6,15,14,0.8,78,58,44.6426,-72.2318
2020-07-12 23:00:00,32.0,28,15,4.5,31,60,44.3381,-72.1829
2020-07-13 00:00:00,16.2,23,1,1.6,42,48,44.5146,-73.6045
2020-07-13 01:00:00,36.1,61,11,0.3,60,93,44.2133,-72.1339
2020-07-13 02:00:00,27.7,24,4,1.3,33,33,44.5508,-72.6835
2020-07-13 03:00:00,29.3,11,35,1.8,31,37,45.3527,-73.53
2020-07-13 04:00:00,35.0,84,17,1.8,56,45,45.0081,-72.2724
2020-07-13 05:00:00,26.0,16,22,3.9,50,81,45.0369,-73.8576
2020-07-13 06:00:00,29.7,41,38,1.6,56,55,45.8556,-73.5979
2020-07-13 07:00:00,32.8,12,5,4.6,43,33,45.392,-73.7049
2020-07-13 08:00:00,38.7,29,3,4.6,62,70,45.6509,-72.3516
2020-07-13 09:00:00,29.8,79,22,1.7,41,34,45.3881,-73.8227
2020-07-13 10:00:00,35.1,47,33,2.9,31,23,44.073,-73.5826
2020-07-13 11:00:00,34.6,13,16,0.3,75,78,45.9354,-72.7582
2020-07-13 12:00:00,29.5,62,23,3.4,40,60,44.4258,-72.1985
2020-07-13 13:00:00,18.2,11,37,3.4,44,82,44.5644,-73.7231
2020-07-13 14:00:00,24.1,57,6,2.5,67,71,44.0929,-73.6303
2020-07-13 15:00:00,31.2,16,0,0.9,80,47,44.1722,-72.3607
2020-07-13 16:00:00,15.1,41,39,1.4,32,44,45.1948,-72.4123
2020-07-13 17:00:00,21.2,84,8,4.0,46,60,44.8411,-72.0226
2020-07-13 18:00:00,15.5,40,32,2.3,61,88,44.2393,-73.1763
2020-07-13 19:00:00,27.8,15,23,2.3,38,55,44.2578,-73.1827
2020-07-13 20:00:00,37.2,33,11,1.4,75,29,44.7841,-72.0893
2020-07-13 21:00:00,38.4,25,12,2.7,40,72,44.2813,-72.0728
2020-07-13 22:00:00,21.2,55,10,2.2,30,44,44.2168,-72.4682
2020-07-13 23:00:00,23.7,19,15,1.4,78,66,44.2876,-72.2642
2020-07-14 00:00:00,16.8,22,34,1.6,36,91,45.076,-73.5265
2020-07-14 01:00:00,23.4,82,17,1.0,38,1,44.5356,-73.2398
2020-07-14 02:00:00,29.4,49,22,1.5,61,36,45.7617,-72.2077
2020-07-14 03:00:00,27.2,38,26,1.5,41,65,45.6573,-73.8874
2020-07-14 04:00:00,21.9,67,10,3.7,45,21,44.9861,-72.7038
2020-07-14 05:00:00,18.2,46,20,1.5,63,100,44.1632,-72.4187
2020-07-14 06:00:00,36.7,56,3,0.1,61,58,44.6153,-72.9757
2020-07-14 07:00:00,37.6,47,18,4.3,77,89,45.1496,-73.46
2020-07-14 08:00:00,28.5,64,35,0.5,75,84,44.9728,-73.4857
2020-07-14 09:00:00,21.4,66,32,0.5,44,31,45.8047,-73.4518
2020-07-14 10:00:00,21.6,19,21,2.9,42,9,45.927,-72.5055
2020-07-14 11:00:00,23.9,10,16,1.2,79,4,44.1424,-72.7595
2020-07-14 12:00:00,26.7,66,35,0.7,62,19,44.5135,-72.752
2020-07-14 13:00:00,19.2,42,16,3.4,70,66,45.0349,-72.7461
2020-07-14 14:00:00,17.0,90,25,1.0,67,35,44.9884,-73.6617
2020-07-14 15:00:00,20.7,23,37,2.4,41,75,45.7654,-73.0592
2020-07-14 16:00:00,23.6,19,37,4.3,63,20,44.618,-72.5183
2020-07-14 17:00:00,38.6,13,8,0.2,66,47,44.6883,-73.0122
2020-07-14 18:00:00,35.6,38,32,4.6,67,44,44.7794,-73.9211
2020-07-14 19:00:00,38.5,42,9,3.6,45,95,45.4295,-72.558
2020-07-14 20:00:00,29.7,62,23,4.2,40,75,44.3438,-73.4053
2020-07-14 21:00:00,30.7,35,18,4.9,74,89,44.7156,-73.45
2020-07-14 22:00:00,35.3,90,0,1.4,32,47,45.7485,-73.663
2020-07-14 23:00:00,29.9,17,33,4.7,38,21,44.8737,-72.408
2020-07-15 00:00:00,31.2,63,7,3.5,74,92,45.4693,-73.323
2020-07-15 01:00:00,33.5,50,22,3.6,68,33,44.5953,-72.1598
2020-07-15 02:00:00,34.4,83,34,3.5,31,34,45.4011,-73.0444
2020-07-15 03:00:00,19.5,26,15,2.5,50,23,45.2571,-73.0976
2020-07-15 04:00:00,28.5,75,8,4.2,58,54,44.1816,-72.2758
2020-07-15 05:00:00,34.4,89,30,2.0,47,95,44.7206,-72.5987
2020-07-15 06:00:00,15.1,16,10,1.6,70,78,44.8154,-73.6863
2020-07-15 07:00:00,15.5,59,37,3.6,57,48,44.4091,-72.0399
2020-07-15 08:00:00,29.4,18,11,4.0,62,68,45.7628,-73.213
2020-07-15 09:00:00,18.9,11,37,1.8,31,95,44.7843,-73.9148
2020-07-15 10:00:00,17.3,90,1,5.0,59,80,44.1068,-72.6807
2020-07-15 11:00:00,34.5,66,0,3.6,31,25,45.009,-73.7514
2020-07-15 12:00:00,17.3,51,11,3.0,63,51,44.383,-73.7455
2020-07-15 13:00:00,29.5,88,25,2.5,31,9,44.5177,-73.8157
2020-07-15 14:00:00,23.5,15,25,0.6,48,95,45.9994,-73.8169
2020-07-15 15:00:00,17.0,14,23,2.8,40,24,45.176,-73.8563
2020-07-15 16:00:00,23.6,20,33,0.3,76,25,45.5619,-72.1363
2020-07-15 17:00:00,23.5,46,36,4.2,55,47,45.8574,-72.5074
2020-07-15 18:00:00,33.4,85,25,4.3,41,71,44.1549,-73.3476
2020-07-15 19:00:00,16.4,85,9,4.0,55,32,45.6443,-73.8655
2020-07-15 20:00:00,26.5,70,22,1.5,33,85,45.3984,-73.6688
2020-07-15 21:00:00,34.6,80,32,3.8,74,17,44.6495,-73.9532
2020-07-15 22:00:00,39.0,84,38,3.2,42,95,44.4095,-73.1677
2020-07-15 23:00:00,34.8,30,37,2.9,57,39,44.6241,-72.5529
2020-07-16 00:00:00,37.8,25,8,1.6,62,75,44.2193,-73.3252
2020-07-16 01:00:00,30.2,25,5,4.6,63,51,44.1898,-72.0226
2020-07-16 02:00:00,16.3,64,28,0.9,32,20,44.3391,-72.7111
2020-07-16 03:00:00,39.1,89,0,3.4,68,1,45.2314,-73.7275
2020-07-16 04:00:00,23.6,28,4,4.4,63,63,45.8152,-73.8795
2020-07-16 05:00:00,34.9,49,29,3.0,78,35,44.5463,-72.5782
2020-07-16 06:00:00,35.1,25,24,4.0,60,17,44.3398,-73.1063
2020-07-16 07:00:00,37.9,52,28,1.9,36,95,45.0173,-73.5786
2020-07-16 08:00:00,19.3,26,36,2.5,70,29,45.3901,-72.6626
2020-07-16 09:00:00,28.2,66,16,1.7,70,16,45.647,-73.4417
2020-07-16 10:00:00,31.3,35,2,0.9,47,68,44.5952,-73.0855
2020-07-16 11:00:00,20.3,23,33,1.8,43,36,45.7676,-72.8291
2020-07-16 12:00:00,17.4,23,14,0.9,61,97,44.5941,-72.3588
2020-07-16 13:00:00,38.3,17,29,4.4,48,22,44.8243,-72.8136
2020-07-16 14:00:00,24.0,21,32,4.2,40,8,44.8825,-73.9393
2020-07-16 15:00:00,22.7,28,33,0.4,74,70,45.022,-72.4177
2020-07-16 16:00:00,19.6,55,30,2.2,42,28,45.5301,-73.5564
2020-07-16 17:00:00,15.9,41,32,2.8,76,33,45.3683,-73.0637
2020-07-16 18:00:00,18.5,75,15,2.9,57,8,45.6994,-72.3617
2020-07-16 19:00:00,28.1,69,2,4.6,50,82,45.2463,-72.8787
2020-07-16 20:00:00,29.8,75,22,3.2,45,31,45.7319,-72.4969
2020-07-16 21:00:00,37.6,90,6,2.9,53,85,44.9511,-73.1357
2020-07-16 22:00:00,19.1,70,11,0.6,37,80,45.311,-72.8818
2020-07-16 23:00:00,24.9,34,0,1.2,61,69,45.455,-73.2471
2020-07-17 00:00:00,29.6,86,12,4.5,36,80,44.1614,-72.8802
2020-07-17 01:00:00,21.8,37,8,3.0,53,74,45.6938,-72.888
2020-07-17 02:00:00,32.0,22,2,3.9,47,33,44.7017,-73.9811
2020-07-17 03:00:00,18.4,10,25,2.9,62,37,45.6606,-73.9197
2020-07-17 04:00:00,34.3,30,30,3.9,49,2,45.1362,-72.1615
2020-07-17 05:00:00,38.0,41,23,1.9,73,93,45.8011,-72.5893
2020-07-17 06:00:00,30.6,49,6,3.7,50,93,44.8235,-72.5247
2020-07-17 07:00:00,39.3,15,34,3.8,39,83,45.261,-73.8873
2020-07-17 08:00:00,30.3,59,25,3.5,64,63,45.6483,-73.9915
2020-07-17 09:00:00,29.4,88,38,4.7,40,2,45.0014,-72.3444
2020-07-17 10:00:00,35.5,75,26,1.4,72,19,45.7458,-73.0727
2020-07-17 11:00:00,26.0,28,17,4.5,68,2,45.037,-73.0868
2020-07-17 12:00:00,35.2,87,31,2.2,55,80,45.8652,-73.3755
2020-07-17 13:00:00,15.7,69,26,2.2,69,38,45.8738,-72.1632
2020-07-17 14:00:00,31.9,68,38,2.6,70,57,45.8791,-72.6802
2020-07-17 15:00:00,23.8,71,27,3.2,62,81,45.386,-73.0671
2020-07-17 16:00:00,39.1,63,28,3.9,70,23,45.8451,-72.252
2020-07-17 17:00:00,32.8,90,22,0.5,68,66,45.0312,-72.8641
2020-07-17 18:00:00,38.1,80,34,4.5,44,75,45.1682,-73.8588
2020-07-17 19:00:00,34.9,52,27,4.4,59,74,45.2072,-72.4349
2020-07-17 20:00:00,31.4,11,10,1.9,65,75,44.681,-72.0223
2020-07-17 21:00:00,36.4,16,40,1.7,65,11,45.997,-73.6473
2020-07-17 22:00:00,27.4,24,28,2.9,70,96,44.4168,-72.8663
2020-07-17 23:00:00,22.9,80,2,4.3,70,78,45.6501,-72.5475
2020-07-18 00:00:00,38.8,87,9,0.4,64,80,45.8756,-72.8288
2020-07-18 01:00:00,33.9,63,35,1.0,73,77,44.1608,-72.4809
2020-07-18 02:00:00,29.3,80,35,3.7,60,79,45.9081,-73.4849
2020-07-18 03:00:00,33.2,24,30,3.7,63,57,45.787,-73.61
2020-07-18 04:00:00,19.0,74,36,2.2,65,1,45.4594,-72.5479
2020-07-18 05:00:00,22.8,44,24,1.8,42,5,44.1019,-72.1253
2020-07-18 06:00:00,26.6,35,34,1.8,33,21,45.8264,-73.1395
2020-07-18 07:00:00,31.9,47,8,3.5,64,64,45.096,-72.3319
2020-07-18 08:00:00,32.6,17,28,4.2,69,96,44.357,-72.07
2020-07-18 09:00:00,21.6,73,12,2.6,38,53,45.4105,-72.8697
2020-07-18 10:00:00,20.4,53,24,0.2,35,80,44.042,-73.9794
2020-07-18 11:00:00,24.5,24,36,3.3,46,47,45.4704,-72.0987
2020-07-18 12:00:00,33.8,32,5,0.4,57,21,45.9434,-73.7691
2020-07-18 13:00:00,21.7,21,29,1.5,43,4,45.3161,-72.6978
2020-07-18 14:00:00,37.3,38,22,1.4,72,62,44.5494,-73.1106
