timestamp,temperature,humidity,wind_speed,precipitation,vegetation_index,latitude,human_activity_index,longitude,date,severity
2021-04-22 10:00:00,22.5,14,30,4.6,52,44.4025,63,-72.4093,2021-04-22,2.0
2021-04-22 11:00:00,33.1,28,32,1.0,43,44.3344,3,-73.8826,2021-04-22,2.0
2021-04-22 12:00:00,27.5,88,35,4.1,50,44.5877,20,-73.5013,2021-04-22,2.0
2021-04-22 13:00:00,24.9,88,23,4.7,31,45.273,30,-73.7057,2021-04-22,2.0
2021-04-22 14:00:00,35.5,58,17,5.0,72,44.567,58,-72.9092,2021-04-22,2.0
2021-04-22 15:00:00,26.9,79,39,2.3,35,45.3988,78,-72.0497,2021-04-22,2.0
2021-04-22 16:00:00,30.2,54,28,4.1,33,44.6054,82,-73.9214,2021-04-22,2.0
2021-04-22 17:00:00,34.4,17,36,0.3,77,45.3464,77,-72.4158,2021-04-22,2.0
2021-04-22 18:00:00,30.7,23,37,0.1,65,44.6159,33,-73.8785,2021-04-22,2.0
2021-04-22 19:00:00,18.5,47,6,1.2,50,45.4256,8,-73.4925,2021-04-22,2.0
2021-04-22 20:00:00,15.8,20,1,1.4,52,44.0423,94,-72.2761,2021-04-22,2.0
2021-04-22 21:00:00,32.4,56,26,1.2,79,44.7483,76,-72.8199,2021-04-22,2.0
2021-04-22 22:00:00,31.7,63,10,4.0,38,45.0335,12,-73.6267,2021-04-22,2.0
2021-04-22 23:00:00,25.3,61,10,4.1,53,44.552,31,-73.619,2021-04-22,2.0
2021-05-28 00:00:00,22.1,90,1,2.6,44,45.9933,29,-73.4297,2021-05-28,1.0
2021-05-28 01:00:00,33.2,18,35,0.8,76,45.1062,63,-72.3717,2021-05-28,1.0
2021-05-28 02:00:00,33.2,21,34,4.8,40,45.3889,62,-72.4895,2021-05-28,1.0
2021-05-28 03:00:00,33.3,46,26,3.3,51,45.4915,38,-73.8652,2021-05-28,1.0
2021-05-28 04:00:00,24.3,10,0,0.9,57,44.9963,51,-73.0161,2021-05-28,1.0
2021-05-28 05:00:00,37.1,39,21,2.6,73,45.8284,0,-73.1545,2021-05-28,1.0
2021-05-28 06:00:00,31.8,38,21,4.7,70,44.7966,31,-73.5878,2021-05-28,1.0
2021-05-28 07:00:00,20.4,12,11,2.0,49,44.8766,45,-73.582,2021-05-28,1.0
2021-05-28 08:00:00,38.3,33,40,0.9,52,45.1793,54,-73.8807,2021-05-28,1.0
2021-05-28 09:00:00,30.5,62,23,1.6,73,44.549,71,-73.1711,2021-05-28,1.0
2021-05-28 10:00:00,26.4,13,16,1.9,55,44.675,21,-73.9263,2021-05-28,1.0
2021-05-28 11:00:00,35.0,63,18,4.5,59,44.6188,28,-73.977,2021-05-28,1.0
2021-05-28 12:00:00,39.1,71,29,4.2,59,44.7724,65,-73.0374,2021-05-28,1.0
2021-05-28 13:00:00,36.0,18,1,1.7,63,44.9105,86,-72.2594,2021-05-28,1.0
2021-05-28 14:00:00,28.4,28,39,2.6,73,45.2007,41,-73.4096,2021-05-28,1.0
2021-05-28 15:00:00,16.4,29,27,2.3,77,45.6218,33,-72.6795,2021-05-28,1.0
2021-05-28 16:00:00,34.1,11,14,0.9,38,44.2932,88,-73.1959,2021-05-28,1.0
2021-05-28 17:00:00,27.1,89,4,1.4,43,45.569,50,-73.16,2021-05-28,1.0
2021-05-28 18:00:00,34.5,34,27,2.9,52,45.4793,44,-72.9687,2021-05-28,1.0
2021-05-28 19:00:00,28.3,24,33,1.9,77,45.2001,65,-72.0678,2021-05-28,1.0
2021-05-28 20:00:00,15.3,10,39,4.0,70,45.1047,52,-73.1109,2021-05-28,1.0
2021-05-28 21:00:00,24.1,43,8,2.8,50,45.9791,97,-72.2917,2021-05-28,1.0
2021-05-28 22:00:00,36.0,34,2,0.5,52,45.9048,77,-72.725,2021-05-28,1.0
2021-05-28 23:00:00,22.6,49,14,0.8,44,44.5078,54,-73.45,2021-05-28,1.0
2021-05-31 00:00:00,31.9,82,11,1.2,33,45.7935,9,-73.4284,2021-05-31,0.0
2021-05-31 01:00:00,33.6,35,15,1.1,55,44.8527,29,-73.5858,2021-05-31,0.0
2021-05-31 02:00:00,38.7,80,31,4.3,48,44.09,42,-73.6588,2021-05-31,0.0
2021-05-31 03:00:00,24.5,65,6,1.6,36,44.1032,44,-73.884,2021-05-31,0.0
2021-05-31 04:00:00,27.2,14,6,2.5,71,44.4123,76,-72.9889,2021-05-31,0.0
2021-05-31 05:00:00,15.5,65,17,2.5,56,45.081,44,-73.5471,2021-05-31,0.0
2021-05-31 06:00:00,28.8,21,38,3.8,76,45.5175,74,-72.2635,2021-05-31,0.0
2021-05-31 07:00:00,23.2,15,22,4.7,75,44.3443,51,-73.1679,2021-05-31,0.0
2021-05-31 08:00:00,30.6,89,39,4.2,66,45.3144,82,-72.0811,2021-05-31,0.0
2021-05-31 09:00:00,21.5,24,25,1.8,53,44.8134,15,-73.1648,2021-05-31,0.0
2021-05-31 10:00:00,20.0,15,6,4.0,33,45.1421,27,-72.561,2021-05-31,0.0
2021-05-31 11:00:00,39.2,34,31,0.5,71,44.6682,90,-72.8121,2021-05-31,0.0
2021-05-31 12:00:00,16.5,36,25,3.2,73,45.0547,31,-72.3924,2021-05-31,0.0
2021-05-31 13:00:00,36.5,43,34,3.5,34,45.2702,86,-72.7745,2021-05-31,0.0
2021-05-31 14:00:00,23.8,70,4,3.2,67,45.4096,71,-73.3985,2021-05-31,0.0
2021-05-31 15:00:00,38.5,30,16,3.1,40,44.2423,31,-73.5762,2021-05-31,0.0
2021-05-31 16:00:00,31.0,55,34,0.8,64,45.3478,100,-73.0522,2021-05-31,0.0
2021-05-31 17:00:00,18.9,43,17,3.3,62,45.783,14,-73.1445,2021-05-31,0.0
2021-05-31 18:00:00,18.8,86,16,1.0,48,44.702,5,-72.0939,2021-05-31,0.0
2021-05-31 19:00:00,31.1,83,26,2.2,49,45.3831,60,-73.2504,2021-05-31,0.0
2021-05-31 20:00:00,19.2,87,7,2.4,75,44.8505,38,-73.5839,2021-05-31,0.0
2021-05-31 21:00:00,30.8,75,34,3.5,36,45.0993,2,-72.1473,2021-05-31,0.0
2021-05-31 22:00:00,30.0,29,9,2.6,48,45.6187,87,-73.9833,2021-05-31,0.0
2021-05-31 23:00:00,35.0,58,17,0.9,77,44.4673,86,-72.4091,2021-05-31,0.0
2021-06-02 00:00:00,30.2,10,26,0.9,79,45.1642,99,-73.4859,2021-06-02,0.0
2021-06-02 01:00:00,19.8,18,8,4.7,46,44.4256,38,-73.2661,2021-06-02,0.0
2021-06-02 02:00:00,34.7,28,16,3.7,54,44.4013,53,-73.7275,2021-06-02,0.0
2021-06-02 03:00:00,29.0,34,4,1.4,57,45.4392,31,-73.7963,2021-06-02,0.0
2021-06-02 04:00:00,35.3,81,8,4.4,67,45.8287,95,-72.513,2021-06-02,0.0
2021-06-02 05:00:00,23.6,88,5,3.4,61,45.0532,48,-72.9932,2021-06-02,0.0
2021-06-02 06:00:00,17.6,50,5,1.3,74,44.0028,74,-72.5248,2021-06-02,0.0
2021-06-02 07:00:00,40.0,68,35,3.9,50,45.2818,38,-73.368,2021-06-02,0.0
2021-06-02 08:00:00,36.3,63,38,3.0,39,45.2053,58,-73.795,2021-06-02,0.0
2021-06-02 09:00:00,37.4,56,12,2.6,55,44.4784,34,-72.4138,2021-06-02,0.0
2021-06-02 10:00:00,36.0,72,22,1.8,53,44.2145,14,-72.2233,2021-06-02,0.0
2021-06-02 11:00:00,33.8,86,0,2.8,39,45.232,15,-73.1156,2021-06-02,0.0
2021-06-02 12:00:00,16.8,62,2,1.7,54,45.5739,36,-72.5224,2021-06-02,0.0
2021-06-02 13:00:00,22.0,74,14,4.9,44,44.6021,97,-72.5379,2021-06-02,0.0
2021-06-02 14:00:00,16.7,34,34,4.9,76,44.6965,64,-73.1435,2021-06-02,0.0
2021-06-02 15:00:00,32.9,37,13,4.8,71,44.3752,40,-72.6022,2021-06-02,0.0
2021-06-02 16:00:00,33.6,62,35,4.1,73,44.5846,93,-72.9919,2021-06-02,0.0
2021-06-02 17:00:00,32.0,41,10,2.4,75,44.4354,61,-73.4957,2021-06-02,0.0
2021-06-02 18:00:00,16.8,85,2,0.7,41,45.7903,41,-72.3568,2021-06-02,0.0
2021-06-02 19:00:00,25.3,55,26,1.3,80,45.4634,5,-73.9742,2021-06-02,0.0
2021-06-02 20:00:00,25.0,45,17,4.9,60,45.2351,67,-72.2004,2021-06-02,0.0
2021-06-02 21:00:00,24.5,89,27,0.7,56,44.0844,15,-73.8201,2021-06-02,0.0
2021-06-02 22:00:00,22.2,88,38,1.2,79,45.1257,32,-73.5614,2021-06-02,0.0
2021-06-02 23:00:00,36.1,27,33,3.0,75,44.8621,3,-72.5135,2021-06-02,0.0
2021-06-21 00:00:00,38.8,83,30,1.3,31,44.1592,80,-72.4599,2021-06-21,1.0
2021-06-21 01:00:00,22.5,58,7,1.4,59,44.1716,40,-73.1904,2021-06-21,1.0
2021-06-21 02:00:00,15.9,13,21,4.2,77,44.5761,17,-73.1153,2021-06-21,1.0
2021-06-21 03:00:00,29.9,90,10,4.2,52,45.512,73,-73.2308,2021-06-21,1.0
2021-06-21 04:00:00,32.1,72,23,2.7,52,45.7997,16,-73.2586,2021-06-21,1.0
2021-06-21 05:00:00,15.1,52,3,2.7,63,45.8488,35,-73.8239,2021-06-21,1.0
2021-06-21 06:00:00,29.3,45,35,1.1,63,45.0541,52,-72.0693,2021-06-21,1.0
2021-06-21 07:00:00,28.6,10,28,2.3,72,44.4536,44,-72.9214,2021-06-21,1.0
2021-06-21 08:00:00,40.0,26,0,0.5,56,45.7182,78,-73.473,2021-06-21,1.0
2021-06-21 09:00:00,27.7,88,7,0.5,60,44.6822,47,-73.4536,2021-06-21,1.0
2021-06-21 10:00:00,15.1,40,20,3.2,49,45.9703,39,-73.0578,2021-06-21,1.0
2021-06-21 11:00:00,33.8,44,22,1.0,46,44.2709,68,-72.4422,2021-06-21,1.0
2021-06-21 12:00:00,18.6,19,29,2.9,67,44.5807,88,-73.5043,2021-06-21,1.0
2021-06-21 13:00:00,35.9,76,13,1.2,36,44.5486,57,-72.6751,2021-06-21,1.0
2021-06-21 14:00:00,31.4,40,35,4.0,32,45.4708,88,-73.1404,2021-06-21,1.0
2021-06-21 15:00:00,33.8,29,36,1.2,72,44.2814,92,-72.6183,2021-06-21,1.0
2021-06-21 16:00:00,24.1,47,1,2.8,52,44.9849,57,-73.7485,2021-06-21,1.0
2021-06-21 17:00:00,38.7,81,26,1.2,40,45.1584,77,-72.6499,2021-06-21,1.0
2021-06-21 18:00:00,35.8,65,16,4.4,60,44.4442,62,-72.1634,2021-06-21,1.0
2021-06-21 19:00:00,27.1,55,33,2.0,50,45.1204,70,-72.533,2021-06-21,1.0
2021-06-21 20:00:00,31.2,48,19,0.5,72,45.6368,13,-73.1984,2021-06-21,1.0
2021-06-21 21:00:00,35.2,71,5,2.1,56,45.5833,14,-73.5796,2021-06-21,1.0
2021-06-21 22:00:00,32.9,62,10,2.7,52,44.6336,17,-72.2398,2021-06-21,1.0
2021-06-21 23:00:00,29.3,63,35,1.8,60,45.2952,50,-72.1178,2021-06-21,1.0
2021-06-23 00:00:00,15.6,42,5,1.3,58,44.1697,27,-72.2806,2021-06-23,0.0
2021-06-23 01:00:00,17.3,90,27,0.8,46,45.9316,31,-73.0684,2021-06-23,0.0
2021-06-23 02:00:00,24.4,32,2,0.8,34,45.2833,92,-72.2288,2021-06-23,0.0
2021-06-23 03:00:00,21.6,13,34,3.0,48,45.0707,60,-73.3157,2021-06-23,0.0
2021-06-23 04:00:00,19.6,57,33,2.8,70,44.5175,1,-72.2509,2021-06-23,0.0
2021-06-23 05:00:00,18.5,40,23,4.7,38,45.4125,20,-73.8567,2021-06-23,0.0
2021-06-23 06:00:00,28.1,77,10,2.6,39,45.6903,10,-73.9802,2021-06-23,0.0
2021-06-23 07:00:00,32.1,15,30,1.2,80,44.811,79,-73.7258,2021-06-23,0.0
2021-06-23 08:00:00,31.9,90,33,1.8,59,44.3276,76,-72.1007,2021-06-23,0.0
2021-06-23 09:00:00,39.1,34,8,3.3,36,44.4622,81,-72.965,2021-06-23,0.0
2021-06-23 10:00:00,17.6,77,38,4.9,45,44.6325,34,-72.1814,2021-06-23,0.0
2021-06-23 11:00:00,21.0,36,12,4.8,40,44.5749,71,-73.5729,2021-06-23,0.0
2021-06-23 12:00:00,30.6,78,0,4.3,46,44.1405,6,-72.8946,2021-06-23,0.0
2021-06-23 13:00:00,19.2,53,32,0.9,64,45.9877,94,-72.0175,2021-06-23,0.0
2021-06-23 14:00:00,25.4,57,7,4.3,34,44.3651,84,-73.8611,2021-06-23,0.0
2021-06-23 15:00:00,31.5,83,33,3.1,62,44.7806,16,-72.775,2021-06-23,0.0
2021-06-23 16:00:00,39.2,23,10,4.8,61,44.1141,34,-72.9272,2021-06-23,0.0
2021-06-23 17:00:00,30.1,58,37,0.8,52,45.1878,13,-72.5144,2021-06-23,0.0
2021-06-23 18:00:00,37.0,14,39,3.0,69,44.0104,17,-73.2866,2021-06-23,0.0
2021-06-23 19:00:00,28.0,77,22,0.4,72,45.8021,26,-72.4479,2021-06-23,0.0
2021-06-23 20:00:00,19.0,52,25,2.4,42,44.3538,46,-72.8352,2021-06-23,0.0
2021-06-23 21:00:00,38.4,33,33,1.6,59,44.8356,69,-73.7359,2021-06-23,0.0
2021-06-23 22:00:00,32.4,67,37,0.6,74,44.2208,86,-73.0719,2021-06-23,0.0
2021-06-23 23:00:00,15.7,22,28,0.5,52,44.4422,12,-73.2162,2021-06-23,0.0
2021-07-07 00:00:00,26.4,89,37,0.8,62,45.8717,8,-72.8966,2021-07-07,0.0
2021-07-07 01:00:00,18.0,20,28,2.2,78,45.2114,61,-73.3483,2021-07-07,0.0
2021-07-07 02:00:00,29.9,84,32,4.4,64,45.8544,69,-73.8857,2021-07-07,0.0
2021-07-07 03:00:00,16.7,37,6,2.4,54,45.2997,46,-73.4372,2021-07-07,0.0
2021-07-07 04:00:00,38.7,83,6,4.9,69,44.4681,36,-73.1291,2021-07-07,0.0
2021-07-07 05:00:00,30.3,12,29,0.1,76,45.1201,82,-72.7288,2021-07-07,0.0
2021-07-07 06:00:00,27.3,33,27,4.8,34,44.2481,10,-72.2922,2021-07-07,0.0
2021-07-07 07:00:00,21.5,81,2,1.5,67,45.557,37,-73.9406,2021-07-07,0.0
2021-07-07 08:00:00,38.3,85,12,4.7,45,44.4275,66,-72.7301,2021-07-07,0.0
2021-07-07 09:00:00,28.5,12,30,2.9,75,44.2885,10,-72.5359,2021-07-07,0.0
2021-07-07 10:00:00,18.3,44,27,1.5,43,44.0455,18,-73.0763,2021-07-07,0.0
2021-07-07 11:00:00,38.4,18,40,4.8,41,45.9257,53,-72.2428,2021-07-07,0.0
2021-07-07 12:00:00,35.9,43,8,4.5,64,45.0484,47,-72.3162,2021-07-07,0.0
2021-07-07 13:00:00,25.1,58,26,1.2,43,44.2182,51,-72.1088,2021-07-07,0.0
2021-07-07 14:00:00,37.7,73,39,4.9,73,45.4022,42,-73.6018,2021-07-07,0.0
2021-07-07 15:00:00,38.4,35,9,2.9,55,44.4435,51,-72.9806,2021-07-07,0.0
2021-07-07 16:00:00,21.7,20,12,2.3,32,44.1872,80,-73.0934,2021-07-07,0.0
2021-07-07 17:00:00,24.1,53,19,1.5,65,44.1331,14,-72.2177,2021-07-07,0.0
2021-07-07 18:00:00,38.4,11,15,4.6,31,44.8501,56,-73.0985,2021-07-07,0.0
2021-07-07 19:00:00,19.1,65,25,2.5,35,45.7311,16,-72.0687,2021-07-07,0.0
2021-07-07 20:00:00,39.7,50,25,1.0,41,45.0673,24,-73.8181,2021-07-07,0.0
2021-07-07 21:00:00,25.2,75,37,4.3,77,44.83,51,-73.2772,2021-07-07,0.0
2021-07-07 22:00:00,19.6,24,14,1.0,51,45.1036,78,-73.375,2021-07-07,0.0
2021-07-07 23:00:00,20.3,37,28,4.2,47,45.0435,0,-73.0458,2021-07-07,0.0
2021-08-11 00:00:00,35.2,61,6,0.1,48,44.543,59,-73.5559,2021-08-11,0.0
2021-08-11 01:00:00,24.6,66,13,2.3,33,44.8443,2,-72.4358,2021-08-11,0.0
2021-08-11 02:00:00,24.3,17,35,2.9,59,44.0348,27,-73.4005,2021-08-11,0.0
2021-08-11 03:00:00,26.2,10,3,3.6,68,44.8421,64,-73.9868,2021-08-11,0.0
2021-08-11 04:00:00,32.2,65,19,0.3,37,45.3059,20,-73.5003,2021-08-11,0.0
2021-08-11 05:00:00,27.3,73,9,3.6,63,44.5304,12,-72.833,2021-08-11,0.0
2021-08-11 06:00:00,32.6,56,15,4.2,63,45.6061,74,-73.4,2021-08-11,0.0
2021-08-11 07:00:00,39.7,51,17,4.0,30,44.9108,83,-72.7283,2021-08-11,0.0
2021-08-11 08:00:00,31.7,51,36,2.2,46,44.8403,23,-73.7276,2021-08-11,0.0
2021-08-11 09:00:00,32.0,49,6,1.2,74,44.7763,97,-73.8593,2021-08-11,0.0
2021-08-11 10:00:00,20.4,20,29,2.6,33,44.235,25,-73.5831,2021-08-11,0.0
2021-08-11 11:00:00,34.5,76,4,2.7,64,45.3794,20,-73.1466,2021-08-11,0.0
2021-08-11 12:00:00,25.9,77,28,4.4,56,44.5401,50,-73.422,2021-08-11,0.0
2021-08-11 13:00:00,26.2,71,14,2.5,54,44.9623,100,-72.0588,2021-08-11,0.0
2021-08-11 14:00:00,15.7,81,33,4.9,75,44.6148,98,-73.2337,2021-08-11,0.0
2021-08-11 15:00:00,25.9,20,40,1.8,77,45.0372,54,-72.702,2021-08-11,0.0
2021-08-11 16:00:00,23.7,10,26,2.8,30,45.0321,77,-72.3337,2021-08-11,0.0
2021-08-11 17:00:00,32.8,45,20,1.4,37,44.0621,45,-72.5623,2021-08-11,0.0
2021-08-11 18:00:00,34.7,60,34,1.8,72,44.0943,17,-73.8728,2021-08-11,0.0
2021-08-11 19:00:00,17.3,64,10,4.6,32,45.0137,51,-73.1304,2021-08-11,0.0
2021-08-11 20:00:00,39.7,51,1,4.3,59,45.7677,98,-72.2381,2021-08-11,0.0
2021-08-11 21:00:00,32.7,89,40,4.2,60,45.8859,38,-73.3179,2021-08-11,0.0
2021-08-11 22:00:00,37.4,52,40,0.4,65,44.9977,92,-73.2731,2021-08-11,0.0
2021-08-11 23:00:00,32.8,45,26,3.8,59,45.2368,53,-73.4372,2021-08-11,0.0
2021-08-16 00:00:00,32.0,24,9,5.0,35,44.9436,0,-72.8869,2021-08-16,2.0
2021-08-16 01:00:00,19.1,49,3,2.7,30,44.7249,62,-72.0371,2021-08-16,2.0
2021-08-16 02:00:00,29.8,88,15,1.4,39,45.4224,76,-73.8373,2021-08-16,2.0
2021-08-16 03:00:00,34.4,11,32,0.2,62,45.3131,67,-73.9872,2021-08-16,2.0
2021-08-16 04:00:00,29.1,44,17,4.7,64,44.5416,86,-73.1722,2021-08-16,2.0
2021-08-16 05:00:00,39.3,33,28,0.4,34,45.4272,99,-73.3197,2021-08-16,2.0
2021-08-16 06:00:00,31.1,39,19,0.9,80,45.6432,18,-73.3093,2021-08-16,2.0
2021-08-16 07:00:00,18.4,61,39,2.8,58,45.2696,71,-73.735,2021-08-16,2.0
2021-08-16 08:00:00,39.5,39,32,3.8,55,44.8371,40,-73.2076,2021-08-16,2.0
2021-08-16 09:00:00,17.1,21,22,3.3,44,44.9761,44,-73.1427,2021-08-16,2.0
2021-08-16 10:00:00,15.9,48,34,4.0,67,44.4166,55,-72.1722,2021-08-16,2.0
2021-08-16 11:00:00,27.3,20,30,3.3,56,44.6523,93,-72.5346,2021-08-16,2.0
2021-08-16 12:00:00,18.0,34,14,3.4,63,45.5911,33,-73.9118,2021-08-16,2.0
2021-08-16 13:00:00,23.4,49,29,1.7,50,44.8704,89,-73.4092,2021-08-16,2.0
2021-08-16 14:00:00,30.2,44,18,0.6,74,44.4985,23,-72.7081,2021-08-16,2.0
2021-08-16 15:00:00,32.6,73,10,4.0,74,45.933,60,-73.3119,2021-08-16,2.0
2021-08-16 16:00:00,37.2,45,7,3.8,35,44.046,76,-73.4812,2021-08-16,2.0
2021-08-16 17:00:00,16.6,32,15,1.3,35,45.0633,71,-72.5328,2021-08-16,2.0
2021-08-16 18:00:00,21.9,58,40,4.7,60,44.9139,87,-72.3056,2021-08-16,2.0
2021-08-16 19:00:00,19.5,26,4,4.6,44,45.4693,21,-72.7476,2021-08-16,2.0
2021-08-16 20:00:00,31.6,29,8,3.9,32,45.7063,30,-73.3092,2021-08-16,2.0
2021-08-16 21:00:00,23.4,10,26,1.7,69,45.8087,23,-73.6327,2021-08-16,2.0
2021-08-16 22:00:00,17.3,57,29,0.7,42,44.1915,93,-72.0786,2021-08-16,2.0
2021-08-16 23:00:00,38.1,12,13,4.0,48,44.052,46,-72.0145,2021-08-16,2.0
2021-08-30 00:00:00,17.0,88,19,3.7,35,44.586,24,-72.893,2021-08-30,2.0
2021-08-30 01:00:00,32.4,32,24,2.8,71,44.5933,82,-73.6886,2021-08-30,2.0
2021-08-30 02:00:00,20.3,14,4,2.6,77,44.4335,30,-72.8791,2021-08-30,2.0
2021-08-30 03:00:00,32.4,76,17,4.6,62,44.1679,43,-72.2771,2021-08-30,2.0
2021-08-30 04:00:00,29.4,35,20,2.2,37,44.1281,15,-72.8528,2021-08-30,2.0
2021-08-30 05:00:00,28.9,11,19,1.8,36,45.5323,38,-72.5021,2021-08-30,2.0
2021-08-30 06:00:00,16.0,88,30,4.7,44,44.1088,0,-73.6375,2021-08-30,2.0
2021-08-30 07:00:00,25.0,84,8,4.2,43,45.6031,65,-73.624,2021-08-30,2.0
2021-08-30 08:00:00,15.9,33,31,4.8,69,44.2109,30,-73.4569,2021-08-30,2.0
2021-08-30 09:00:00,36.9,88,27,0.6,31,45.9714,25,-73.1684,2021-08-30,2.0
2021-08-30 10:00:00,20.3,27,22,2.7,54,45.8061,86,-73.0911,2021-08-30,2.0
2021-08-30 11:00:00,29.6,41,13,2.4,78,45.4173,3,-72.2816,2021-08-30,2.0
2021-08-30 12:00:00,18.9,73,14,2.1,72,45.8931,43,-73.4326,2021-08-30,2.0
2021-08-30 13:00:00,27.3,46,11,2.0,49,44.284,49,-72.7338,2021-08-30,2.0
2021-08-30 14:00:00,35.1,61,40,0.5,77,44.15,10,-73.2445,2021-08-30,2.0
2021-08-30 15:00:00,30.7,51,37,0.8,62,44.5477,20,-72.6654,2021-08-30,2.0
2021-08-30 16:00:00,18.7,50,30,1.4,53,45.7349,52,-72.7683,2021-08-30,2.0
2021-08-30 17:00:00,30.6,24,5,2.1,35,44.5883,56,-73.8251,2021-08-30,2.0
2021-08-30 18:00:00,31.0,70,28,3.2,78,44.0515,0,-72.3498,2021-08-30,2.0
2021-08-30 19:00:00,27.9,67,40,3.4,55,45.7629,98,-72.2218,2021-08-30,2.0
2021-08-30 20:00:00,30.0,16,32,0.6,76,45.3623,78,-72.8895,2021-08-30,2.0
2021-08-30 21:00:00,21.9,67,16,1.8,76,45.8143,79,-73.3567,2021-08-30,2.0
2021-08-30 22:00:00,24.8,66,13,1.7,78,45.7967,8,-72.2755,2021-08-30,2.0
2021-08-30 23:00:00,34.9,71,32,1.1,63,44.9746,35,-72.9487,2021-08-30,2.0
2021-09-14 00:00:00,16.8,57,2,2.4,63,44.1113,36,-72.4059,2021-09-14,0.0
2021-09-14 01:00:00,24.2,83,11,4.5,50,44.4666,49,-72.9258,2021-09-14,0.0
2021-09-14 02:00:00,32.9,41,8,3.9,35,45.0935,15,-72.9069,2021-09-14,0.0
2021-09-14 03:00:00,36.4,84,20,4.1,49,45.1572,45,-72.5077,2021-09-14,0.0
2021-09-14 04:00:00,35.6,41,3,2.4,50,45.8138,89,-73.9679,2021-09-14,0.0
2021-09-14 05:00:00,19.2,58,37,4.9,31,45.0566,61,-72.7966,2021-09-14,0.0
2021-09-14 06:00:00,38.8,65,37,2.3,74,45.4133,49,-73.8586,2021-09-14,0.0
2021-09-14 07:00:00,39.3,45,40,0.6,75,45.4962,43,-72.1477,2021-09-14,0.0
2021-09-14 08:00:00,33.5,48,19,1.7,31,44.7804,8,-73.5546,2021-09-14,0.0
2021-09-14 09:00:00,16.6,35,23,0.5,68,44.5503,75,-72.7901,2021-09-14,0.0
2021-09-14 10:00:00,34.1,29,2,2.2,56,44.0208,25,-73.6381,2021-09-14,0.0
2021-09-14 11:00:00,21.7,65,36,4.0,64,44.4625,85,-73.2259,2021-09-14,0.0
2021-09-14 12:00:00,24.9,54,39,1.8,50,44.2142,62,-72.7439,2021-09-14,0.0
2021-09-14 13:00:00,33.3,68,22,3.8,52,44.5634,66,-72.4983,2021-09-14,0.0
2021-09-14 14:00:00,32.2,71,39,2.2,44,44.3089,23,-72.4714,2021-09-14,0.0
2021-09-14 15:00:00,35.6,64,16,2.2,46,45.9247,17,-72.4274,2021-09-14,0.0
2021-09-14 16:00:00,34.7,53,31,3.8,39,44.4139,25,-72.6428,2021-09-14,0.0
2021-09-14 17:00:00,21.7,44,28,0.8,72,45.1326,89,-72.5541,2021-09-14,0.0
2021-09-14 18:00:00,19.0,87,8,4.7,67,44.6534,78,-73.3167,2021-09-14,0.0
2021-09-14 19:00:00,34.9,58,6,2.4,72,45.6646,11,-72.3342,2021-09-14,0.0
2021-09-14 20:00:00,31.8,14,36,2.1,74,45.986,92,-73.1831,2021-09-14,0.0
2021-09-14 21:00:00,39.4,16,30,4.9,52,44.1229,11,-73.4064,2021-09-14,0.0
2021-09-14 22:00:00,33.1,38,9,0.3,59,45.9582,49,-73.6644,2021-09-14,0.0
2021-09-14 23:00:00,19.1,36,24,3.8,36,45.1668,96,-73.3437,2021-09-14,0.0
2021-10-12 00:00:00,15.9,11,8,0.5,65,44.8344,63,-73.3506,2021-10-12,1.0
2021-10-12 01:00:00,30.7,58,0,0.4,72,45.2281,64,-72.7505,2021-10-12,1.0
2021-10-12 02:00:00,16.4,78,8,1.5,80,44.2797,75,-72.5334,2021-10-12,1.0
2021-10-12 03:00:00,23.1,71,29,2.3,34,44.5878,7,-73.691,2021-10-12,1.0
2021-10-12 04:00:00,24.0,41,27,1.1,77,44.3826,32,-73.7103,2021-10-12,1.0
2021-10-12 05:00:00,30.7,68,31,4.0,51,45.2409,84,-72.2604,2021-10-12,1.0
2021-10-12 06:00:00,21.4,22,34,2.6,63,44.6001,100,-73.7027,2021-10-12,1.0
2021-10-12 07:00:00,24.7,12,24,0.9,77,44.1448,9,-72.2871,2021-10-12,1.0
2021-10-12 08:00:00,35.1,18,34,0.1,77,44.6519,82,-72.4675,2021-10-12,1.0
2021-10-12 09:00:00,31.8,34,22,2.5,61,44.2798,45,-72.9655,2021-10-12,1.0
2021-10-12 10:00:00,28.7,52,40,4.3,53,44.9641,58,-72.4175,2021-10-12,1.0
2021-10-12 11:00:00,38.2,52,11,4.9,65,45.2081,90,-73.4908,2021-10-12,1.0
2021-10-12 12:00:00,17.0,59,15,0.4,42,45.6915,87,-72.6389,2021-10-12,1.0
2021-10-12 13:00:00,21.5,75,28,4.0,33,45.153,82,-72.3724,2021-10-12,1.0
2021-10-12 14:00:00,32.8,87,33,1.6,68,44.8611,33,-73.2468,2021-10-12,1.0
2021-10-12 15:00:00,33.9,20,34,2.4,80,44.1193,93,-72.4335,2021-10-12,1.0
2021-10-12 16:00:00,34.9,65,23,2.5,75,44.6383,82,-73.0963,2021-10-12,1.0
2021-10-12 17:00:00,33.7,67,23,4.5,36,44.5576,70,-73.8103,2021-10-12,1.0
2021-10-12 18:00:00,25.9,32,23,3.5,42,44.3854,88,-73.6778,2021-10-12,1.0
2021-10-12 19:00:00,27.9,68,2,2.7,73,44.5225,80,-73.3218,2021-10-12,1.0
